Id,Predicted
4758,0.22950059256444733
4759,0.04596177339900687
4760,0.5725896970749613
4761,0.4863851514437425
4762,0.04361966285568153
4763,0.9514964978453574
4764,0.8599819654310882
4765,0.8976444324755573
4766,0.9535215187069475
4767,0.6686086974842084
4768,0.889159090903608
4769,0.2687749296641889
4770,0.7400995801191751
4771,0.49388488912679696
4772,0.4535310744355635
4773,0.1713887547116537
4774,0.9082884704071595
4775,0.47199107329811174
4776,0.9792159645630132
4777,0.1855244093584576
4778,0.802798214229172
4779,0.8314946789866106
4780,0.0469069782405116
4781,0.04280086324088672
4782,0.5428631988587889
4783,0.900606398311369
4784,0.7809205569420617
4785,0.8856901938772999
4786,0.2662860798709977
4787,0.15417833054460417
4788,0.5255174029693294
4789,0.9032976367753992
4790,0.7362418610391159
4791,0.9075842201259579
4792,0.8022834164216065
4793,0.5417989404119294
4794,0.4982400862858739
4795,0.6219796918828889
4796,0.6283079089663527
4797,0.7733732929170988
4798,0.28384324135192285
4799,0.3375606549012201
4800,0.8127253895638221
4801,0.010601056040136503
4802,0.6306990089666388
4803,0.7440066549819976
4804,0.10780784997561643
4805,0.6024404925867689
4806,0.196024588248931
4807,0.34914763687783346
4808,0.4149790140764865
4809,0.2502767280910654
4810,0.30301095784503784
4811,0.12372107550647216
4812,0.5448551059747916
4813,0.9166851863398497
4814,0.014377226627841688
4815,0.4381707620670885
4816,0.4325314084531262
4817,0.2764072037251153
4818,0.6221105057141934
4819,0.01086631376962477
4820,0.7971110591748638
4821,0.6177183937950411
4822,0.41244590239040857
4823,0.06921905350352531
4824,0.9505049855362926
4825,0.907192730935656
4826,0.8453071864975221
4827,0.8894425745613438
4828,0.9684364571393451
4829,0.7194675120826763
4830,0.9241620782796611
4831,0.008672685413825598
4832,0.928067072096256
4833,0.22801335039876092
4834,0.8424086560879053
4835,0.19149165376735378
4836,0.8910176833380578
4837,0.869360289009476
4838,0.8788549456537702
4839,0.3238437217530181
4840,0.8626422517102575
4841,0.655289165578013
4842,0.06307851022466371
4843,0.2647014410159685
4844,0.4926987549032271
4845,0.42969050573208645
4846,0.6925644571532028
4847,0.22726429571713225
4848,0.6417886617067766
4849,0.28207309972660144
4850,0.7839694045334407
4851,0.4262835773299538
4852,0.7999331895599909
4853,0.6044732900335309
4854,0.30239082378912474
4855,0.5324422587878026
4856,0.37970669751604313
4857,0.5264703431987424
4858,0.760991819750993
4859,0.9837855541915604
4860,0.7135460341289377
4861,0.18553038891276408
4862,0.3507693530982926
4863,0.6146854153861373
4864,0.6058075082985173
4865,0.5487862622022285
4866,0.14446989438399305
4867,0.24470360899611
4868,0.058084083163626454
4869,0.17286426023457513
4870,0.5425523551945037
4871,0.12973410073856873
4872,0.3431784984105628
4873,0.22121960138953334
4874,0.586231524354193
4875,0.10703846539770523
4876,0.816639480730444
4877,0.4308733292411423
4878,0.9935289713966459
4879,0.5989132016572329
4880,0.8020228389376761
4881,0.9930882260942128
4882,0.5549959388234886
4883,0.5734687236396857
4884,0.9243709555018881
4885,0.08018637325889644
4886,0.9060825415139957
4887,0.3475790846149778
4888,0.8053997545718934
4889,0.4875051645967945
4890,0.8252018304470985
4891,0.9973896227601741
4892,0.6326556839269812
4893,0.11680230182534668
4894,0.9770132973356643
4895,0.6619560109349298
4896,0.8114165315344736
4897,0.6824810268604768
4898,0.8769903782792816
4899,0.9636327191197848
4900,0.20331127380033587
4901,0.23721844397245562
4902,0.29408646496245516
4903,0.6061538939144755
4904,0.5869683206337986
4905,0.9423763019135519
4906,0.6156459285164891
4907,0.17222738435154117
4908,0.4022772629519402
4909,0.19351714300217293
4910,0.20618876616063775
4911,0.6843207127361093
4912,0.5899762102047438
4913,0.793205794965809
4914,0.012364783327049711
4915,0.3940042189409757
4916,0.6302602760563017
4917,0.24662988630235239
4918,0.03258486529000992
4919,0.39779133517511767
4920,0.964480682002982
4921,0.9824941370311275
4922,0.6990002451571364
4923,0.30032655439161593
4924,0.6057029944762597
4925,0.2996285174573724
4926,0.34427232428975385
4927,0.8848487741732892
4928,0.744735610226913
4929,0.6159149216948071
4930,0.0328834177663927
4931,0.593298341924769
4932,0.11340337025075409
4933,0.6865418536808141
4934,0.7014194424712122
4935,0.03209099852844299
4936,0.5300829204659464
4937,0.6418292051459918
4938,0.3227244693475704
4939,0.549597437822526
4940,0.14648940849531467
4941,0.7595305883392376
4942,0.795860077799341
4943,0.3124786595146335
4944,0.11217482144410729
4945,0.3943353110712663
4946,0.09721872292981348
4947,0.5793592124252475
4948,0.7676766696419085
4949,0.12973037721686698
4950,0.43968696106684024
4951,0.7324803239585954
4952,0.10071087200849194
4953,0.7982940878564095
4954,0.622944088947185
4955,0.9038167760633392
4956,0.7417514672722691
4957,0.866243733328011
4958,0.6494854065454715
4959,0.4380491096120873
4960,0.7263956574788228
4961,0.05294984996295771
4962,0.8689985754583317
4963,0.35388255928112256
4964,0.5184304434706237
4965,0.538151029997227
4966,0.8884494470755956
4967,0.25069821841098905
4968,0.9248134164575872
4969,0.9019611512250432
4970,0.593630086146932
4971,0.21621153281413963
4972,0.4836136983415128
4973,0.6982597659532032
4974,0.4021902156334658
4975,0.7399582357936327
4976,0.6625929804011081
4977,0.12352757645611467
4978,0.9001291136543111
4979,0.43111493124339884
4980,0.9637927356041601
4981,0.19687381129808046
4982,0.18504263050317682
4983,0.44721208414844504
4984,0.18748896636486612
4985,0.9918467856884385
4986,0.7071308846693147
4987,0.06978307452553889
4988,0.9747812402948449
4989,0.20923523636775077
4990,0.6304705701128762
4991,0.6054582094151705
4992,0.09124237652279976
4993,0.13704081999693263
4994,0.7093158026625824
4995,0.1314731244415036
4996,0.7455292437369901
4997,0.5397007289106456
4998,0.6815187213983003
4999,0.7779203451466944
5000,0.8918813146943187
5001,0.5590760976300215
5002,0.27692627979028883
5003,0.6053600987360107
5004,0.32854217442748357
5005,0.10939265603345849
5006,0.7616893925603657
5007,0.8068656444885411
5008,0.6200093843026798
5009,0.2156201615721215
5010,0.9354486440393749
5011,0.5294399667499887
5012,0.5431760576670844
5013,0.14226418867997337
5014,0.22642523951827032
5015,0.8936215680594246
5016,0.6170073498036249
5017,0.9780754804126836
5018,0.7079949514602145
5019,0.5350270238429633
5020,0.6773952568547854
5021,0.34886761210730777
5022,0.19932026688073023
5023,0.013557689374911863
5024,0.6303128718246962
5025,0.284838500800803
5026,0.9723908669048367
5027,0.870366552104785
5028,0.7185986500702229
5029,0.742469265097377
5030,0.9629752594478262
5031,0.7033153177555854
5032,0.5391117668364178
5033,0.3767043010456864
5034,0.670976228600213
5035,0.006440284330891388
5036,0.050647263961834166
5037,0.04001133242108268
5038,0.8869744770319292
5039,0.053768170858937925
5040,0.9195147883501343
5041,0.23138963024228754
5042,0.5820419282053396
5043,0.2957587200736319
5044,0.22028028860616589
5045,0.19838135321346373
5046,0.49409660425623625
5047,0.9272509897916408
5048,0.7020415494160254
5049,0.07182223307353963
5050,0.4112234799960591
5051,0.7503658800304971
5052,0.8573187837037763
5053,0.7281772028390459
5054,0.4360108972031018
5055,0.4108051956394123
5056,0.6236448000153975
5057,0.019956473131392705
5058,0.8658075662607131
5059,0.2638253625776906
5060,0.49661353898347427
5061,0.8016308288592987
5062,0.9869318741610806
5063,0.7680345628166636
5064,0.6950545420211193
5065,0.9641314972577304
5066,0.9556717061942485
5067,0.39044894367806027
5068,0.9298806374385955
5069,0.2455537897433664
5070,0.30765813255085395
5071,0.5642803188375695
5072,0.736918242348051
5073,0.06366225530902614
5074,0.5439440868617086
5075,0.8635476497905357
5076,0.10041494330840539
5077,0.8462324121871457
5078,0.5801016463876134
5079,0.08640754327329236
5080,0.6100513568774276
5081,0.811359553598503
5082,0.9247691363532984
5083,0.9143486977982462
5084,0.40699096119427114
5085,0.09453267249233421
5086,0.9655957484467529
5087,0.4593021520429966
5088,0.7048297274775105
5089,0.08162637805977258
5090,0.1236380460314761
5091,0.46104844335339534
5092,0.3066831707182416
5093,0.6573196641758253
5094,0.9165220357045719
5095,0.5759368508582052
5096,0.2036318792766394
5097,0.9916888185311926
5098,0.6358908533559764
5099,0.1791356074903746
5100,0.9453483868475188
5101,0.012141988535308457
5102,0.6180437098703219
5103,0.22618793564745487
5104,0.8347770036399758
5105,0.4138995979947995
5106,0.24436192077268715
5107,0.0989250756232728
5108,0.12014570810512482
5109,0.06994999442990635
5110,0.03216201520098494
5111,0.5230512474083747
5112,0.7932780330497223
5113,0.01871845898912039
5114,0.14516502435748224
5115,0.9472356515667132
5116,0.6447272451404307
5117,0.5391736368665253
5118,0.598540283393102
5119,0.4203971608205588
5120,0.9751769699479925
5121,0.5742117301761794
5122,0.08225893554752217
5123,0.3046311537662232
5124,0.937352347102638
5125,0.9180474811522813
5126,0.41329697547041966
5127,0.6957500503816314
5128,0.30337991529550024
5129,0.046174682947339396
5130,0.569865906443192
5131,0.22535103497510667
5132,0.4731797058137026
5133,0.6010621817858599
5134,0.935093595989457
5135,0.6283149137903996
5136,0.6741368819297447
5137,0.27243919298446395
5138,0.1859578253465305
5139,0.57145020039118
5140,0.5242884144820735
5141,0.2960198049175381
5142,0.5928289260196162
5143,0.6783548256382479
5144,0.625335323086407
5145,0.42454708621129644
5146,0.8679063911519445
5147,0.8055706935380956
5148,0.4812554894912462
5149,0.8240410015549929
5150,0.4764743314803551
5151,0.6088760576887999
5152,0.9550620409326769
5153,0.08754874005423163
5154,0.649500633550961
5155,0.4889092461166258
5156,0.3107912264751743
5157,0.5803797040057432
5158,0.8528466121935243
5159,0.7867414197257903
5160,0.5463106965184853
5161,0.413830117664134
5162,0.5542946039620955
5163,0.7760045149934867
5164,0.7142750538836681
5165,0.27514008138163804
5166,0.33257818066261324
5167,0.823866947481395
5168,0.22798106808912433
5169,0.18042454797853535
5170,0.4371891746995339
5171,0.9590639353218725
5172,0.18722946056919276
5173,0.4908700524788957
5174,0.1853972408974064
5175,0.5745661201447193
5176,0.6761648851758775
5177,0.7047005247830745
5178,0.012191200099229804
5179,0.9783782030214356
5180,0.49563223268831214
5181,0.20775072901281022
5182,0.46667209700557355
5183,0.9283063668568622
5184,0.3153940197625975
5185,0.5573502145617234
5186,0.04726802242326511
5187,0.5842785226364666
5188,0.6109560996508112
5189,0.45140043019099374
5190,0.43783979592278144
5191,0.735428799736661
5192,0.9576796320352072
5193,0.21448135368360122
5194,0.276206861772028
5195,0.6551350584880307
5196,0.3668109626685343
5197,0.38900667479249873
5198,0.48693755389475535
5199,0.09393148628757864
5200,0.05392428595948073
5201,0.2611560287039353
5202,0.5955942753360253
5203,0.016810755867489147
5204,0.367853477767189
5205,0.4512185097267689
5206,0.7845553145857681
5207,0.2527775461566324
5208,0.14853188438383513
5209,0.5663957636903296
5210,0.1880881301654289
5211,0.016893107140359298
5212,0.7263570513845189
5213,0.8342727891434697
5214,0.2570855979486092
5215,0.07190329802965179
5216,0.9935073527205222
5217,0.9210307538080335
5218,0.7892753919800597
5219,0.5858292620273228
5220,0.7332434153496727
5221,0.8900778309119289
5222,0.9393253135977543
5223,0.18295184559043076
5224,0.6485173670041229
5225,0.504845433616227
5226,0.22141697156858486
5227,0.40243993554340396
5228,0.5749450212737387
5229,0.37045848386891234
5230,0.8478811563849977
5231,0.8215865852624488
5232,0.705718645865591
5233,0.10059190807248941
5234,0.7268486667621383
5235,0.8794233583845193
5236,0.6784445560903122
5237,0.34567755140594314
5238,0.1969017274866537
5239,0.5052623371522209
5240,0.07268407133572197
5241,0.6762183315683876
5242,0.9504462683051366
5243,0.675084654904941
5244,0.8080989298489726
5245,0.258737259842846
5246,0.0079457567903638
5247,0.1881885366112166
5248,0.3246987532206054
5249,0.8752772050932125
5250,0.9138801035957004
5251,0.7738170693881317
5252,0.9922939712012172
5253,0.280776507142222
5254,0.05745396368987776
5255,0.4063702022861031
5256,0.6404197045535879
5257,0.6649418316741127
5258,0.9206103111153087
5259,0.8052999666170056
5260,0.7216295094865602
5261,0.33687273193794043
5262,0.8218278558878819
5263,0.7650923475385799
5264,0.6298259437720041
5265,0.6830813791537367
5266,0.9548779863120134
5267,0.6460735576206802
5268,0.5114939690130687
5269,0.14365076016963607
5270,0.2963864887444879
5271,0.9024739093232909
5272,0.8700032252219324
5273,0.3098805443170476
5274,0.9605391814201132
5275,0.6225216351364622
5276,0.6729217918552894
5277,0.15808622408964979
5278,0.8836969246046338
5279,0.8618541030779058
5280,0.12171571177502516
5281,0.2565329548039701
5282,0.8496953781271428
5283,0.7968435084975716
5284,0.6343135141331342
5285,0.9675007285345765
5286,0.008282114371311211
5287,0.08357018776375003
5288,0.25859686193138454
5289,0.5072101804618024
5290,0.8099325777753601
5291,0.4634109131076224
5292,0.66115375242818
5293,0.12840954497586143
5294,0.911901066948597
5295,0.8921053466358555
5296,0.17607696303621412
5297,0.6115239887566524
5298,0.5335863251010966
5299,0.5332323904328653
5300,0.8801739094401252
5301,0.19480005468663264
5302,0.07650787945773785
5303,0.033685583599039504
5304,0.06427025521773377
5305,0.6401030344148928
5306,0.18387750154836502
5307,0.21076836943258914
5308,0.9218671388536844
5309,0.2427265568650503
5310,0.11391722094788903
5311,0.8819081612913462
5312,0.8748696045984716
5313,0.3930909392264518
5314,0.5598650910579693
5315,0.691722835251735
5316,0.5049524930251071
5317,0.8528507417485233
5318,0.19112014009678313
5319,0.15025384572160794
5320,0.40373325888881795
5321,0.4045711212471643
5322,0.2146243757721844
5323,0.010813015495691691
5324,0.1599866254669423
5325,0.07062780012475711
5326,0.9994114992117062
5327,0.7695438378462282
5328,0.004005639823873253
5329,0.2797363571022006
5330,0.2967093516324675
5331,0.616497071966197
5332,0.6648342409632743
5333,0.49809823999133085
5334,0.177834075976116
5335,0.34750694871193655
5336,0.6435019445906439
5337,0.6475074231751873
5338,0.5423480932898308
5339,0.09287692134552183
5340,0.006267048546718668
5341,0.40110409009564174
5342,0.8197161059294388
5343,0.6109072912759066
5344,0.8564534368347465
5345,0.04323753146238529
5346,0.5234567331309108
5347,0.3932458013772736
5348,0.28539620449384306
5349,0.23521623143120007
5350,0.6599162299740049
5351,0.45846607470347145
5352,0.0600623717797788
5353,0.10811827953091946
5354,0.8339555637782456
5355,0.3229970683398511
5356,0.6323842524253764
5357,0.02932797376205476
5358,0.961043749553001
5359,0.6880069171504417
5360,0.6161501575070321
5361,0.8723427914886669
5362,0.7413930455365062
5363,0.024064004206757694
5364,0.5187850018977771
5365,0.33016500655422787
5366,0.19617485217669384
5367,0.7471038527204621
5368,0.5106364474756141
5369,0.8706763926638987
5370,0.4426716179224549
5371,0.857382448575744
5372,0.4630656898556449
5373,0.14272494078892028
5374,0.4759556762071002
5375,0.7183603092863623
5376,0.5880365089697328
5377,0.20503684882437057
5378,0.34603716059354883
5379,0.17027815606625163
5380,0.7400640379629367
5381,0.3458129863568613
5382,0.026615011308983583
5383,0.3544554664711079
5384,0.04973383137687215
5385,0.8403702191099186
5386,0.06609894181919784
5387,0.03639620190562187
5388,0.6942252277112554
5389,0.07715298512836355
5390,0.2605343162488879
5391,0.8941995539271631
5392,0.5438405028480031
5393,0.9672804309227299
5394,0.548583352583345
5395,0.5896518080683414
5396,0.5823770950924865
5397,0.2850890361445022
5398,0.060199768443981116
5399,0.6412474383386704
5400,0.4999711654915727
5401,0.6741194315029891
5402,0.14444108161796687
5403,0.9111159988164265
5404,0.3705716449388321
5405,0.3457395393826618
5406,0.918974250840605
5407,0.7797833576968974
5408,0.7664283628174307
5409,0.5968997905268527
5410,0.49069751803297723
5411,0.18457985274654587
5412,0.5054119675321509
5413,0.20782198978319222
5414,0.10721031326378483
5415,0.4088209699021237
5416,0.6584948909038756
5417,0.0631736529335496
5418,0.5281338492536662
5419,0.5586853746757425
5420,0.559882761366098
5421,0.7280648827319343
5422,0.02771908962519265
5423,0.946064705821923
5424,0.2838674088173955
5425,0.9900104308439831
5426,0.6200570497944576
5427,0.6584450949059607
5428,0.7664529005375289
5429,0.0203867003179955
5430,0.22839410434250806
5431,0.9700090275225297
5432,0.05062144533574242
5433,0.7774548277336074
5434,0.8949308639451462
5435,0.314529963430473
5436,0.7001979391658286
5437,0.9155196770387682
5438,0.44493714346584823
5439,0.4941851223195459
5440,0.23248960746936964
5441,0.5286650379020357
5442,0.9759963269462661
5443,0.3665621516908063
5444,0.5707628395730856
5445,0.7549154159107109
5446,0.6772713445746643
5447,0.4346072496497192
5448,0.41499292326745607
5449,0.9821133838792723
5450,0.22088034678395418
5451,0.49143283521661296
5452,0.07227660422811899
5453,0.7230777311999764
5454,0.8327364786926599
5455,0.6556998888847273
5456,0.6162414119299283
5457,0.8862070230028024
5458,0.22149595451488713
5459,0.6803988699642819
5460,0.5751581241132252
5461,0.6370310689680684
5462,0.8921852073081193
5463,0.0012690216963487932
5464,0.33822377497373013
5465,0.14268616071244622
5466,0.5401998350118116
5467,0.669684520033341
5468,0.7109336318166268
5469,0.1979128211916873
5470,0.98149747608775
5471,0.18972593993256637
5472,0.5877279758388899
5473,0.6535193654944352
5474,0.8222518701218275
5475,0.3077569577891591
5476,0.7443204832431247
5477,0.031004527016973205
5478,0.4986267546795907
5479,0.7099862714651014
5480,0.6474680266477577
5481,0.15656085287659716
5482,0.823413995526453
5483,0.18813833030057503
5484,0.5896428647217936
5485,0.046611231146212906
5486,0.2092605617787423
5487,0.7332876470404768
5488,0.6743451365662964
5489,0.4476936450902347
5490,0.7497962364739171
5491,0.3569500108641287
5492,0.6352086714892373
5493,0.03487334641973405
5494,0.5033626529483536
5495,0.3890007915132828
5496,0.11924608620771049
5497,0.3882657176988319
5498,0.4799247454314439
5499,0.3872243507922275
5500,0.5247779201362323
5501,0.5519193319301766
5502,0.09135780253850578
5503,0.7512984276679618
5504,0.9147667040469366
5505,0.320737626185545
5506,0.6871846413360722
5507,0.35932818309004777
5508,0.769760226800383
5509,0.9580865874597586
5510,0.5941550843756784
5511,0.0030828733203730474
5512,0.2084010698642781
5513,0.484413359288141
5514,0.5252474666160781
5515,0.2100390148238791
5516,0.3056657464860931
5517,0.5017594017114202
5518,0.9567987895455823
5519,0.6035263877212308
5520,0.6515280211063569
5521,0.3047092575953313
5522,0.6376602167557565
5523,0.8722728392559383
5524,0.8784808282097497
5525,0.7343143486136096
5526,0.7472661152902912
5527,0.5175051988698883
5528,0.46692332577281825
5529,0.18457406576435031
5530,0.2087600941923491
5531,0.07677778613670005
5532,0.9091201382847386
5533,0.9447298377691653
5534,0.17658006965723305
5535,0.6111191819606978
5536,0.8876383719382767
5537,0.9012995347445467
5538,0.68929245089038
5539,0.8928988232313764
5540,0.4786232539730356
5541,0.40857514525857086
5542,0.8509424678413962
5543,0.32852787288293817
5544,0.7848478056900325
5545,0.3781819324211414
5546,0.6966506440175213
5547,0.3071562111731667
5548,0.9087533065058936
5549,0.43026055791344975
5550,0.28144702496632845
5551,0.6419560203447798
5552,0.5262749259113964
5553,0.9439839490975794
5554,0.24939222168037578
5555,0.10587119499207209
5556,0.2673307896682672
5557,0.1623288337615857
5558,0.37609452072446625
5559,0.6994277229201397
5560,0.3107969410460083
5561,0.9908204337110088
5562,0.08353371723921332
5563,0.04829291188305218
5564,0.18897313011776784
5565,0.2758814917638359
5566,0.06997659452090965
5567,0.5814826679381844
5568,0.8438702352282357
5569,0.7832140083264094
5570,0.3813047604678006
5571,0.3953228359842268
5572,0.7118224517166097
5573,0.733003448418201
5574,0.9166163172390484
5575,0.1749937301821739
5576,0.7963464287440876
5577,0.5001843072917539
5578,0.15092069325649948
5579,0.14170296532383353
5580,0.6425595982795306
5581,0.6799653955908216
5582,0.5716270598599041
5583,0.15184873026916124
5584,0.9172816422431638
5585,0.4188681332739873
5586,0.02361337885123882
5587,0.3213168255064016
5588,0.252466572187787
5589,0.9715039993408324
5590,0.11375301754715139
5591,0.4707352573038749
5592,0.7141982668540878
5593,0.5396076969344212
5594,0.44978316947096075
5595,0.26089358689894115
5596,0.563165698983362
5597,0.26664869628615384
5598,0.449073698697124
5599,0.029717944903950633
5600,0.557092361574872
5601,0.32644691042239915
5602,0.19412834652934896
5603,0.3264233192628887
5604,0.3995173038770812
5605,0.331306588171143
5606,0.41326578139937065
5607,0.7197726515901467
5608,0.6101099042331669
5609,0.32678770974873084
5610,0.2639134968092768
5611,0.9079276258665484
5612,0.6909007368488167
5613,0.6617790631716266
5614,0.6620856358194309
5615,0.2805888078185764
5616,0.9781683336946005
5617,0.02411428223524381
5618,0.7812669713761251
5619,0.8275284694010312
5620,0.4588845716982324
5621,0.6398640046253421
5622,0.7970555716887141
5623,0.512263242155457
5624,0.6228612725996079
5625,0.7895754355916661
5626,0.684874977782609
5627,0.07666159566424557
5628,0.6093221132352171
5629,0.799906330460095
5630,0.03495712343898305
5631,0.8015562339990063
5632,0.10437837663899585
5633,0.05993911485092296
5634,0.5130612481870088
5635,0.7557414136091392
5636,0.011827467299960093
5637,0.012650692552255927
5638,0.8549467758062345
5639,0.9145073022859697
5640,0.8031983141979246
5641,0.12170342142567481
5642,0.7797494685843558
5643,0.6128067284829826
5644,0.8923312557014753
5645,0.024456860359100663
5646,0.969776081785367
5647,0.8464077118993584
5648,0.7490985506268515
5649,0.6761147278145305
5650,0.49584836647458996
5651,0.4306190738491871
5652,0.09577395055127746
5653,0.11385859460547498
5654,0.22796615432477463
5655,0.11302544749786925
5656,0.31942318083827403
5657,0.3132977257694445
5658,0.9473271530524378
5659,0.12353281441198993
5660,0.1340174026050217
5661,0.024905017992927325
5662,0.5850794938119309
5663,0.051010208345697805
5664,0.4487088617587853
5665,0.6043384972986818
5666,0.75088464757168
5667,0.7318161188023317
5668,0.4091324403421298
5669,0.6263986914718941
5670,0.128693892794992
5671,0.5141891109623207
5672,0.6455859132687783
5673,0.6422048478509167
5674,0.3206230303083507
5675,0.6413386403513253
5676,0.7270155178518738
5677,0.8884031436401026
5678,0.045343988678539615
5679,0.37850930397643956
5680,0.2706605147996809
5681,0.26684463727099517
5682,0.14142382941461296
5683,0.5541032670990622
5684,0.5439693718906536
5685,0.2761461322895321
5686,0.7059925375181514
5687,0.3833372232790655
5688,0.3897869391907929
5689,0.5062489954770697
5690,0.33497880551144954
5691,0.995075988421207
5692,0.06012291192113528
5693,0.39496021302625184
5694,0.1146874180164621
5695,0.09763149924464665
5696,0.18096779410956765
5697,0.17406814635158407
5698,0.8948114047811146
5699,0.2636653818725523
5700,0.8427985083937009
5701,0.5556969557882621
5702,0.3545313830782857
5703,0.011485338655098265
5704,0.8572707803389986
5705,0.41529806708487316
5706,0.6779027674501988
5707,0.5937770631382852
5708,0.8631731085223745
5709,0.08250706639528682
5710,0.08384907385415852
5711,0.7444668478851992
5712,0.9475868648451327
5713,0.6641321315963185
5714,0.04055968691717038
5715,0.24271653595908926
5716,0.533468680649961
5717,0.7395018728444057
5718,0.9805236449002117
5719,0.753163016858016
5720,0.25366200243515025
5721,0.5510670661296054
5722,0.018561231898008734
5723,0.1885518567718354
5724,0.04569776359440858
5725,0.9391157055930773
5726,0.2147315874983372
5727,0.7266412856256907
5728,0.25407342800494137
5729,0.30246066623032564
5730,0.7197541264775359
5731,0.22320918780583776
5732,0.07983918224585185
5733,0.3196958856099186
5734,0.4935763752599488
5735,0.417830973478565
5736,0.313967607722897
5737,0.22373606102689703
5738,0.5702622212696965
5739,0.7799235840063962
5740,0.7693006562827002
5741,0.6936711769229931
5742,0.575129501802415
5743,0.9066843364230897
5744,0.09525806434617479
5745,0.03536414950665712
5746,0.31326102819857193
5747,0.5503780890731155
5748,0.6905527063635997
5749,0.27658410427981284
5750,0.27198569125994443
5751,0.08600130837181619
5752,0.34556908149571697
5753,0.1148314353051203
5754,0.3713682348560231
5755,0.5911245419296368
5756,0.8382572922922691
5757,0.20432077897159018
5758,0.2901717000023807
5759,0.5222972892053346
5760,0.3851097265451353
5761,0.05916210973812275
5762,0.7647041029087164
5763,0.18275612654537077
5764,0.16413258845813605
5765,0.675783154662845
5766,0.8316001118425609
5767,0.5954872092993309
5768,0.09024280799692386
5769,0.5212335438688879
5770,0.3283849514860623
5771,0.596140008990024
5772,0.49422229638215975
5773,0.6294465931803315
5774,0.9402000777161736
5775,0.2269141037996868
5776,0.8314290151678253
5777,0.12201033029823627
5778,0.9435572145044321
5779,0.8618874624073607
5780,0.48331782455349026
5781,0.46635802971106033
5782,0.1398454590080489
5783,0.9730371400557379
5784,0.09236646459105269
5785,0.31957595132031624
5786,0.743612811224876
5787,0.3876763680869607
5788,0.768007253148182
5789,0.23560798057124466
5790,0.8942679193128561
5791,0.5606163093405198
5792,0.18715868323448248
5793,0.9588736035877117
5794,0.2327371193090979
5795,0.6558826778603797
5796,0.5625269405233232
5797,0.26908012334395115
5798,0.402137902468365
5799,0.2961976143353099
5800,0.22154158306314664
5801,0.06980922442634585
5802,0.25005773427569244
5803,0.9563811588935692
5804,0.055209323782909436
5805,0.7093421704541097
5806,0.7482725792383336
5807,0.6646764322019055
5808,0.4910499864521113
5809,0.8096976697227607
5810,0.9126571353861995
5811,0.1295697842000274
5812,0.9525746407829251
5813,0.06683106686135065
5814,0.22271889289963132
5815,0.4288900892070484
5816,0.46621748541591246
5817,0.6495861438226702
5818,0.5414555819476765
5819,0.8679112557048937
5820,0.3404651457419423
5821,0.8102859266818588
5822,0.9050242640651079
5823,0.24998405305974747
5824,0.0492560068390947
5825,0.32420834811363586
5826,0.45067517056611894
5827,0.2282989656562956
5828,0.1984764099725499
5829,0.5803754601727206
5830,0.12368594445110048
5831,0.7088082951795824
5832,0.315396520771285
5833,0.6261520528400276
5834,0.3003793811429841
5835,0.09310413155681474
5836,0.15236261783387828
5837,0.8734538666468961
5838,0.7773346124439754
5839,0.07095205754095579
5840,0.06310314931629146
5841,0.7539114648086185
5842,0.14932326341222157
5843,0.5806554042354604
5844,0.033304109590072795
5845,0.07784798724898523
5846,0.3669496970352215
5847,0.7391945040509218
5848,0.22206060410400452
5849,0.7371395564947864
5850,0.3684018584062011
5851,0.0699705553035489
5852,0.8767520321897986
5853,0.6369530625937576
5854,0.15252365565633585
5855,0.11682244662917418
5856,0.09114634028031587
5857,0.32070602143439497
5858,0.9035870988401419
5859,0.17922872504371112
5860,0.9812296943706341
5861,0.23725613952499414
5862,0.19431373671503072
5863,0.09650188382963087
5864,0.7280125182165125
5865,0.12066487598100772
5866,0.24383241764464114
5867,0.6761024048135504
5868,0.9879367842505999
5869,0.26218791763751925
5870,0.09006586512984505
5871,0.557987756072448
5872,0.07938850146309828
5873,0.3733794701373223
5874,0.2236359942716024
5875,0.28787827363754126
5876,0.6741047435687333
5877,0.19122674180171373
5878,0.9103288824091358
5879,0.6940598769897525
5880,0.23387011450378004
5881,0.23443156172439683
5882,0.27379925309560016
5883,0.38319134003097044
5884,0.9118563809579301
5885,0.40904214989192755
5886,0.37053391386695544
5887,0.5639396198207866
5888,0.033224648115245725
5889,0.8875911487501769
5890,0.24245158310652093
5891,0.7152850279700792
5892,0.26498481470709223
5893,0.3299964936459969
5894,0.09076424982634945
5895,0.3558508048122919
5896,0.7147660373463014
5897,0.5679253561912656
5898,0.016187937290142007
5899,0.7639418424700406
5900,0.7881450560082465
5901,0.4440822926506851
5902,0.3015323291648999
5903,0.7210861595998528
5904,0.4448551124265471
5905,0.31547309439016247
5906,0.17457204080809363
5907,0.6041929805000538
5908,0.10112236941382802
5909,0.5716990827525987
5910,0.189513144722807
5911,0.7537159489668053
5912,0.37868849711817887
5913,0.7597520934920738
5914,0.858437872043715
5915,0.16428446222470117
5916,0.7316909754890262
5917,0.18378645446985498
5918,0.6322685335817946
5919,0.0946334589506308
5920,0.8407797706159414
5921,0.36703832918453205
5922,0.547731552262942
5923,0.998158345713641
5924,0.9674124493924798
5925,0.18724769798694785
5926,0.13765598307423454
5927,0.6310787876658532
5928,0.6565260820378764
5929,0.7836474985052277
5930,0.19350581854877358
